null,lib,egka,EGKA,GGKA,GSKV,GGKV
,155.610001,,,,,
,144.899994,,,,,
,138.600006,,,,,
,186.479996,,,,,
,213.569992,,,,,
,117.809998,,,,,
,300.51001,,,,,
,77.489998,,,,,
,164.429993,,,,,
,82.529999,,,,,
,122.220001,,,,,
,97.650002,,,,,
,173.880005,,,,,
,197.190002,,,,,
,104.580002,,,,,
,89.459999,,,,,
,137.339996,,,,,
,176.399994,,,,,
,73.080002,,,,,
,66.150002,,,,,
,210.419998,,,,,
,262.079987,,,,,
,189,,,,,
,107.729996,,,,,
,83.159996,,,,,
,90.720001,,,,,
,68.669998,,,,,
,195.929993,,,,,
,42.84,,,,,
,159.389999,,,,,
,83.790001,,,,,
,75.599998,,,,,
,219.240005,,,,,
,189,,,,,
,188.369995,,,,,
,118.440002,,,,,
,123.479996,,,,,
,115.919998,,,,,
,67.409996,,,,,
,99.540001,,,,,
,149.940002,,,,,
,167.580002,,,,,
,658.97998,,,,,
,88.199997,,,,,
,237.509995,,,,,
,146.160004,,,,,
,117.18,,,,,
,124.739998,,,,,
,199.080002,,,,,
,97.019997,,,,,
,202.860001,,,,,
,80.639999,,,,,
,188.369995,,,,,
,202.229996,,,,,
,165.690002,,,,,
,63,,,,,
,40.32,,,,,
,192.149994,,,,,
,55.439999,,,,,
,194.669998,,,,,
,209.160004,,,,,
,62.369999,,,,,
,109.620003,,,,,
,252,,,,,
,153.089996,,,,,
,152.459991,,,,,
,307.440002,,,,,
,240.660004,,,,,
,238.139999,,,,,
,143.009995,,,,,
,69.300003,,,,,
,182.069992,,,,,
,121.589996,,,,,
,56.07,,,,,
,115.290001,,,,,
,49.139999,,,,,
,156.240005,,,,,
,273.419983,,,,,
,617.400024,,,,,
,126.629997,,,,,
,77.489998,,,,,
,151.830002,,,,,
,160.649994,,,,,
,165.690002,,,,,
,275.940002,,,,,
,175.770004,,,,,
,98.279999,,,,,
,174.509995,,,,,
,136.080002,,,,,
,467.459991,,,,,
,82.529999,,,,,
,253.259995,,,,,
,139.860001,,,,,
,201.600006,,,,,
,71.190002,,,,,
,154.350006,,,,,
,198.449997,,,,,
,267.119995,,,,,
,74.339996,,,,,
,86.940002,,,,,
,129.779999,,,,,
,61.110001,,,,,
,67.409996,,,,,
,209.160004,,,,,
,115.919998,,,,,
,297.98999,,,,,
,197.190002,,,,,
,139.229996,,,,,
,116.549995,,,,,
,111.510002,,,,,
,66.779999,,,,,
,422.100006,,,,,
,191.520004,,,,,
,114.659996,,,,,
,157.5,,,,,
,166.319992,,,,,
,165.059998,,,,,
,72.449997,,,,,
,430.290009,,,,,
,747.179993,,,,,
,128.520004,,,,,
,88.830002,,,,,
,141.119995,,,,,
,414.540009,,,,,
,136.709991,,,,,
,166.949997,,,,,
,136.709991,,,,,
,71.190002,,,,,
,121.589996,,,,,
,190.889999,,,,,
,93.870003,,,,,
,106.470001,,,,,
,157.5,,,,,
,65.519997,,,,,
,76.860001,,,,,
,197.190002,,,,,
,120.959999,,,,,
,158.759995,,,,,
,408.23999,,,,,
,168.839996,,,,,
,350.279999,,,,,
,217.349991,,,,,
,207.899994,,,,,
,313.73999,,,,,
,62.369999,,,,,
,70.559998,,,,,
,433.440002,,,,,
,100.169998,,,,,
,291.059998,,,,,
,311.220001,,,,,
,104.580002,,,,,
,85.050003,,,,,
,67.409996,,,,,
,181.440002,,,,,
,56.07,,,,,
,90.720001,,,,,
,185.850006,,,,,
,69.300003,,,,,
,107.099998,,,,,
,114.029999,,,,,
,391.230011,,,,,
,95.129997,,,,,
,103.949997,,,,,
,193.410004,,,,,
,119.07,,,,,
,219.240005,,,,,
,213.569992,,,,,
,258.299988,,,,,
,66.150002,,,,,
,149.940002,,,,,
,149.940002,,,,,
,93.870003,,,,,
,151.199997,,,,,
,390.600006,,,,,
,214.830002,,,,,
,259.559998,,,,,
,112.769997,,,,,
,149.940002,,,,,
,456.75,,,,,
,110.879997,,,,,
,214.199997,,,,,
,62.369999,,,,,
,276.570007,,,,,
,107.729996,,,,,
,200.339996,,,,,
,84.419998,,,,,
,207.899994,,,,,
,90.089996,,,,,
,200.970001,,,,,
,183.959991,,,,,
,81.269997,,,,,
,74.339996,,,,,
,176.399994,,,,,
,199.709991,,,,,
,113.400002,,,,,
,99.540001,,,,,
,346.5,,,,,
,164.429993,,,,,
,326.970001,,,,,
,97.019997,,,,,
,123.479996,,,,,
,137.339996,,,,,
,114.659996,,,,,
,241.919998,,,,,
,112.139999,,,,,
,69.93,,,,,
,99.540001,,,,,
,88.830002,,,,,
,226.800003,,,,,
,211.679993,,,,,
,119.699997,,,,,
,112.769997,,,,,
,77.489998,,,,,
,100.800003,,,,,
,197.190002,,,,,
,98.909996,,,,,
,53.549999,,,,,
,103.32,,,,,
,223.649994,,,,,
,136.080002,,,,,
,103.32,,,,,
,180.179993,,,,,
,260.190002,,,,,
,159.389999,,,,,
,163.169998,,,,,
,134.819992,,,,,
,190.259995,,,,,
,90.720001,,,,,
,87.57,,,,,
,195.929993,,,,,
,139.860001,,,,,
,74.339996,,,,,
,132.929993,,,,,
,140.490005,,,,,
,131.669998,,,,,
,66.779999,,,,,
,218.610001,,,,,
,146.160004,,,,,
,54.18,,,,,
,107.099998,,,,,
,284.130005,,,,,
,142.380005,,,,,
,165.690002,,,,,
,180.809998,,,,,
,73.080002,,,,,
,117.809998,,,,,
,81.269997,,,,,
,262.709991,,,,,
,70.559998,,,,,
,246.959991,,,,,
,216.089996,,,,,
,171.360001,,,,,
,76.229996,,,,,
,169.470001,,,,,
,246.330002,,,,,
,107.729996,,,,,
,142.380005,,,,,
,211.679993,,,,,
,146.789993,,,,,
,304.290009,,,,,
,137.970001,,,,,
,180.179993,,,,,
,335.790009,,,,,
,108.989998,,,,,
,177.029999,,,,,
,52.919998,,,,,
,132.929993,,,,,
,123.479996,,,,,
,240.660004,,,,,
,83.790001,,,,,
,160.649994,,,,,
,426.51001,,,,,
,107.729996,,,,,
,78.75,,,,,
,135.449997,,,,,
,76.860001,,,,,
,366.029999,,,,,
,146.160004,,,,,
,144.270004,,,,,
,223.020004,,,,,
,146.160004,,,,,
,280.980011,,,,,
,68.669998,,,,,
,128.520004,,,,,
,324.450012,,,,,
,190.259995,,,,,
,340.829987,,,,,
,134.190002,,,,,
,202.229996,,,,,
,163.800003,,,,,
,200.970001,,,,,
,1495.619995,,,,,
,210.419998,,,,,
,292.320007,,,,,
,367.919983,,,,,
,103.32,,,,,
,203.490005,,,,,
,138.600006,,,,,
,196.559998,,,,,
,97.650002,,,,,
,128.520004,,,,,
,63,,,,,
,66.779999,,,,,
,197.819992,,,,,
,175.770004,,,,,
,111.510002,,,,,
,117.18,,,,,
,167.580002,,,,,
,235.619995,,,,,
,80.010002,,,,,
,121.589996,,,,,
,158.759995,,,,,
,88.199997,,,,,
,210.419998,,,,,
,197.190002,,,,,
,74.339996,,,,,
,134.819992,,,,,
,93.870003,,,,,
,94.5,,,,,
,291.059998,,,,,
,261.450012,,,,,
,91.979996,,,,,
,180.179993,,,,,
,197.190002,,,,,
,107.729996,,,,,
,280.980011,,,,,
,154.350006,,,,,
,318.149994,,,,,
,287.279999,,,,,
,166.319992,,,,,
,111.510002,,,,,
,447.929993,,,,,
,59.220001,,,,,
,80.639999,,,,,
,277.200012,,,,,
,112.139999,,,,,
,253.889999,,,,,
,180.809998,,,,,
,73.709999,,,,,
,129.779999,,,,,
,219.869995,,,,,
,248.849991,,,,,
,96.389999,,,,,
,194.669998,,,,,
,170.729996,,,,,
,156.240005,,,,,
,229.319992,,,,,
,616.140015,,,,,
,120.330002,,,,,
,203.490005,,,,,
,502.109985,,,,,
,137.339996,,,,,
,111.510002,,,,,
,117.809998,,,,,
,105.209999,,,,,
,168.839996,,,,,
,47.25,,,,,
,122.849998,,,,,
,85.050003,,,,,
,341.459991,,,,,
,199.709991,,,,,
,244.440002,,,,,
,83.159996,,,,,
,106.470001,,,,,
,80.639999,,,,,
,136.080002,,,,,
,259.559998,,,,,
,108.360001,,,,,
,114.659996,,,,,
,222.389999,,,,,
,122.220001,,,,,
,74.970001,,,,,
,190.259995,,,,,
,154.979996,,,,,
,60.48,,,,,
,328.859985,,,,,
,1464.75,,,,,
,88.830002,,,,,
,132.300003,,,,,
,243.809998,,,,,
,150.569992,,,,,
,72.449997,,,,,
,129.149994,,,,,
,180.179993,,,,,
,348.389984,,,,,
,177.660004,,,,,
,125.370003,,,,,
,239.399994,,,,,
,139.229996,,,,,
,243.809998,,,,,
,73.080002,,,,,
,91.979996,,,,,
,97.650002,,,,,
,151.199997,,,,,
,557.549988,,,,,
,102.059998,,,,,
,249.479996,,,,,
,303.660004,,,,,
,64.889999,,,,,
,166.319992,,,,,
,106.470001,,,,,
,510.299988,,,,,
,65.519997,,,,,
,252,,,,,
,335.160004,,,,,
,169.470001,,,,,
,85.050003,,,,,
,171.360001,,,,,
,261.450012,,,,,
,148.050003,,,,,
,204.119995,,,,,
,149.940002,,,,,
,110.25,,,,,
,190.889999,,,,,
,117.18,,,,,
,251.369995,,,,,
,102.059998,,,,,
,226.800003,,,,,
,316.26001,,,,,
,167.580002,,,,,
,70.559998,,,,,
,64.889999,,,,,
,107.729996,,,,,
,54.810001,,,,,
,161.279999,,,,,
,120.330002,,,,,
,623.700012,,,,,
,112.139999,,,,,
,178.289993,,,,,
,79.379997,,,,,
,228.059998,,,,,
,887.669983,,,,,
,132.300003,,,,,
,334.529999,,,,,
,74.339996,,,,,
,74.970001,,,,,
,99.540001,,,,,
,73.709999,,,,,
,144.270004,,,,,
,114.659996,,,,,
,45.989998,,,,,
,233.729996,,,,,
,45.360001,,,,,
,90.089996,,,,,
,170.100006,,,,,
,99.540001,,,,,
,93.870003,,,,,
,131.039993,,,,,
,217.979996,,,,,
,89.459999,,,,,
,563.849976,,,,,
,126,,,,,
,79.379997,,,,,
,102.059998,,,,,
,102.059998,,,,,
,168.839996,,,,,
,61.739998,,,,,
,146.160004,,,,,
,209.160004,,,,,
,155.610001,,,,,
,278.459991,,,,,
,309.329987,,,,,
,85.050003,,,,,
,173.25,,,,,
,91.349998,,,,,
,233.729996,,,,,
,102.690002,,,,,
,131.669998,,,,,
,141.75,,,,,
,140.490005,,,,,
,162.539993,,,,,
,198.449997,,,,,
,285.389984,,,,,
,250.110001,,,,,
,146.789993,,,,,
,180.179993,,,,,
,200.970001,,,,,
,175.770004,,,,,
,319.410004,,,,,
,134.819992,,,,,
,153.720001,,,,,
,92.610001,,,,,
,110.879997,,,,,
,93.870003,,,,,
,206.009995,,,,,
,104.580002,,,,,
,56.700001,,,,,
,132.300003,,,,,
,85.68,,,,,
,146.160004,,,,,
,45.360001,,,,,
,207.270004,,,,,
,161.279999,,,,,
,74.339996,,,,,
,309.329987,,,,,
,98.909996,,,,,
,280.980011,,,,,
,97.019997,,,,,
,248.849991,,,,,
,150.569992,,,,,
,510.299988,,,,,
,177.029999,,,,,
,108.989998,,,,,
,58.59,,,,,
,107.099998,,,,,
,297.359985,,,,,
,265.859985,,,,,
,95.760002,,,,,
,66.150002,,,,,
,902.159973,,,,,
,244.440002,,,,,
,216.720001,,,,,
,130.410004,,,,,
,192.149994,,,,,
,189,,,,,
,139.229996,,,,,
,114.029999,,,,,
,228.690002,,,,,
,219.240005,,,,,
,303.660004,,,,,
,144.899994,,,,,
,206.639999,,,,,
,133.559998,,,,,
,161.910004,,,,,
,112.139999,,,,,
,397.529999,,,,,
,118.440002,,,,,
,130.410004,,,,,
,122.220001,,,,,
,98.279999,,,,,
,188.369995,,,,,
,117.809998,,,,,
,196.559998,,,,,
,180.179993,,,,,
,34.650002,,,,,
,149.309998,,,,,
,124.739998,,,,,
,352.169983,,,,,
,258.929993,,,,,
,505.26001,,,,,
,61.739998,,,,,
,218.610001,,,,,
,63.630001,,,,,
,206.639999,,,,,
,176.399994,,,,,
,105.839996,,,,,
,148.679993,,,,,
,97.019997,,,,,
,230.580002,,,,,
,124.739998,,,,,
,189,,,,,
,403.829987,,,,,
,104.580002,,,,,
,95.129997,,,,,
,151.199997,,,,,
,353.429993,,,,,
,296.100006,,,,,
,129.149994,,,,,
,258.299988,,,,,
,91.349998,,,,,
,42.209999,,,,,
,65.519997,,,,,
,134.819992,,,,,
,158.759995,,,,,
,42.84,,,,,
,168.839996,,,,,
,150.569992,,,,,
,96.389999,,,,,
,185.850006,,,,,
,260.820007,,,,,
,125.370003,,,,,
,71.82,,,,,
,176.399994,,,,,
,103.32,,,,,
,109.620003,,,,,
,78.120003,,,,,
,103.949997,,,,,
,44.73,,,,,
,81.900002,,,,,
,66.150002,,,,,
,161.910004,,,,,
,396.269989,,,,,
,111.510002,,,,,
,98.279999,,,,,
,401.940002,,,,,
,105.839996,,,,,
,136.709991,,,,,
,217.349991,,,,,
,66.150002,,,,,
,276.570007,,,,,
,218.610001,,,,,
,122.849998,,,,,
,66.150002,,,,,
,177.029999,,,,,
,102.690002,,,,,
,92.610001,,,,,
,99.540001,,,,,
,192.149994,,,,,
,97.650002,,,,,
,102.690002,,,,,
,223.020004,,,,,
,335.160004,,,,,
,209.789993,,,,,
,84.419998,,,,,
,116.549995,,,,,
,922.320007,,,,,
,173.880005,,,,,
,129.149994,,,,,
,212.309998,,,,,
,161.279999,,,,,
,134.190002,,,,,
,209.789993,,,,,
,256.410004,,,,,
,170.729996,,,,,
,587.789978,,,,,
,171.990005,,,,,
,193.410004,,,,,
,111.510002,,,,,
,426.51001,,,,,
,106.470001,,,,,
,119.699997,,,,,
,97.019997,,,,,
,129.149994,,,,,
,274.049988,,,,,
,107.729996,,,,,
,248.849991,,,,,
,275.309998,,,,,
,221.130005,,,,,
,148.679993,,,,,
,132.929993,,,,,
,265.859985,,,,,
,128.520004,,,,,
,276.570007,,,,,
,127.889999,,,,,
,98.279999,,,,,
,47.880001,,,,,
,178.289993,,,,,
,46.619999,,,,,
,205.380005,,,,,
,156.240005,,,,,
,297.98999,,,,,
,283.5,,,,,
,200.339996,,,,,
,187.110001,,,,,
,52.919998,,,,,
,76.229996,,,,,
,105.209999,,,,,
,105.209999,,,,,
,343.350006,,,,,
,175.770004,,,,,
,93.870003,,,,,
,271.529999,,,,,
,132.300003,,,,,
,129.779999,,,,,
,169.470001,,,,,
,211.679993,,,,,
,73.709999,,,,,
,153.720001,,,,,
,150.569992,,,,,
,112.769997,,,,,
,110.25,,,,,
,408.869995,,,,,
,221.759995,,,,,
,131.669998,,,,,
,373.589996,,,,,
,141.75,,,,,
,160.649994,,,,,
,241.289993,,,,,
,214.830002,,,,,
,93.239998,,,,,
,338.940002,,,,,
,183.330002,,,,,
,148.050003,,,,,
,91.979996,,,,,
,223.020004,,,,,
,71.82,,,,,
,164.429993,,,,,
,51.66,,,,,
,60.48,,,,,
,367.290009,,,,,
,359.100006,,,,,
,600.390015,,,,,
,192.779999,,,,,
,73.080002,,,,,
,104.580002,,,,,
,94.5,,,,,
,243.179993,,,,,
,134.819992,,,,,
,164.429993,,,,,
,136.709991,,,,,
,269.639984,,,,,
,91.979996,,,,,
,110.25,,,,,
,141.119995,,,,,
,192.779999,,,,,
,359.100006,,,,,
,72.449997,,,,,
,124.110001,,,,,
,206.009995,,,,,
,98.279999,,,,,
,202.860001,,,,,
,180.179993,,,,,
,458.01001,,,,,
,223.020004,,,,,
,151.830002,,,,,
,85.68,,,,,
,228.059998,,,,,
,42.209999,,,,,
,85.68,,,,,
,308.700012,,,,,
,84.419998,,,,,
,85.68,,,,,
,93.239998,,,,,
,42.84,,,,,
,97.650002,,,,,
,74.970001,,,,,
,180.809998,,,,,
,380.519989,,,,,
,1102.5,,,,,
,88.830002,,,,,
,170.729996,,,,,
,146.789993,,,,,
,90.089996,,,,,
,109.620003,,,,,
,74.970001,,,,,
,285.389984,,,,,
,261.450012,,,,,
,83.159996,,,,,
,251.369995,,,,,
,224.910004,,,,,
,131.039993,,,,,
,189.630005,,,,,
,230.580002,,,,,
,137.339996,,,,,
,127.889999,,,,,
,141.119995,,,,,
,64.889999,,,,,
,108.360001,,,,,
,1287.089966,,,,,
,62.369999,,,,,
,197.819992,,,,,
,73.709999,,,,,
,387.450012,,,,,
,102.690002,,,,,
,244.440002,,,,,
,66.150002,,,,,
,189,,,,,
,221.130005,,,,,
,274.049988,,,,,
,112.139999,,,,,
,391.230011,,,,,
,101.43,,,,,
,182.699997,,,,,
,202.229996,,,,,
,253.889999,,,,,
,39.689999,,,,,
,67.409996,,,,,
,129.149994,,,,,
,110.879997,,,,,
,359.100006,,,,,
,107.099998,,,,,
,74.339996,,,,,
,102.690002,,,,,
,151.830002,,,,,
,143.009995,,,,,
,185.850006,,,,,
,168.209991,,,,,
,80.639999,,,,,
,190.889999,,,,,
,99.540001,,,,,
,145.529999,,,,,
,159.389999,,,,,
,59.849998,,,,,
,197.819992,,,,,
,119.07,,,,,
,182.069992,,,,,
,122.849998,,,,,
,80.639999,,,,,
,74.970001,,,,,
,90.720001,,,,,
,69.300003,,,,,
,95.129997,,,,,
,177.029999,,,,,
,41.579998,,,,,
,197.819992,,,,,
,136.709991,,,,,
,189.630005,,,,,
,107.729996,,,,,
,80.639999,,,,,
,121.589996,,,,,
,71.190002,,,,,
,70.559998,,,,,
,132.300003,,,,,
,229.949997,,,,,
,174.509995,,,,,
,212.940002,,,,,
,126,,,,,
,137.970001,,,,,
,263.339996,,,,,
,217.979996,,,,,
,51.66,,,,,
,204.75,,,,,
,131.039993,,,,,
,156.869995,,,,,
,204.75,,,,,
,69.300003,,,,,
,382.410004,,,,,
,204.119995,,,,,
,132.929993,,,,,
,623.070007,,,,,
,153.720001,,,,,
,86.309998,,,,,
,151.830002,,,,,
,141.75,,,,,
,99.540001,,,,,
,297.98999,,,,,
,76.229996,,,,,
,181.440002,,,,,
,73.080002,,,,,
,119.699997,,,,,
,171.990005,,,,,
,243.179993,,,,,
,94.5,,,,,
,149.309998,,,,,
,170.729996,,,,,
,150.569992,,,,,
,188.369995,,,,,
,141.119995,,,,,
,190.259995,,,,,
,131.669998,,,,,
,149.940002,,,,,
,73.709999,,,,,
,177.029999,,,,,
,202.229996,,,,,
,335.790009,,,,,
,137.339996,,,,,
,160.020004,,,,,
,148.679993,,,,,
,202.229996,,,,,
,178.289993,,,,,
,157.5,,,,,
,137.339996,,,,,
,346.5,,,,,
,192.149994,,,,,
,569.52002,,,,,
,173.880005,,,,,
,243.809998,,,,,
,67.409996,,,,,
,135.449997,,,,,
,143.009995,,,,,
,56.07,,,,,
,126.629997,,,,,
,211.679993,,,,,
,115.290001,,,,,
,73.080002,,,,,
,106.470001,,,,,
,110.879997,,,,,
,209.160004,,,,,
,86.309998,,,,,
,277.200012,,,,,
,185.220001,,,,,
,97.019997,,,,,
,105.839996,,,,,
,98.909996,,,,,
,161.279999,,,,,
,93.870003,,,,,
,138.600006,,,,,
,350.279999,,,,,
,97.019997,,,,,
,46.619999,,,,,
,100.169998,,,,,
,160.020004,,,,,
,231.839996,,,,,
,514.710022,,,,,
,270.269989,,,,,
,149.940002,,,,,
,157.5,,,,,
,190.889999,,,,,
,95.129997,,,,,
,187.740005,,,,,
,194.039993,,,,,
,466.199982,,,,,
,114.029999,,,,,
,93.870003,,,,,
,146.789993,,,,,
,66.779999,,,,,
,365.399994,,,,,
,86.940002,,,,,
,108.360001,,,,,
,178.289993,,,,,
,262.709991,,,,,
,212.940002,,,,,
,272.790009,,,,,
,272.790009,,,,,
,49.77,,,,,
,91.349998,,,,,
,326.339996,,,,,
,117.18,,,,,
,212.940002,,,,,
,158.130005,,,,,
,226.800003,,,,,
,147.419998,,,,,
,87.57,,,,,
,105.839996,,,,,
,175.139999,,,,,
,294.209991,,,,,
,179.550003,,,,,
,226.800003,,,,,
,126,,,,,
,560.070007,,,,,
,85.68,,,,,
,108.360001,,,,,
,133.559998,,,,,
,161.279999,,,,,
,214.199997,,,,,
,248.849991,,,,,
,650.789978,,,,,
,88.830002,,,,,
,224.279999,,,,,
,154.979996,,,,,
,176.399994,,,,,
,143.009995,,,,,
,244.440002,,,,,
,76.860001,,,,,
,212.309998,,,,,
,178.289993,,,,,
,122.220001,,,,,
,61.110001,,,,,
,151.199997,,,,,
,149.309998,,,,,
,131.669998,,,,,
,164.429993,,,,,
,151.830002,,,,,
,454.230011,,,,,
,171.360001,,,,,
,398.790009,,,,,
,152.459991,,,,,
,149.940002,,,,,
,69.300003,,,,,
,178.289993,,,,,
,77.489998,,,,,
,112.769997,,,,,
,74.339996,,,,,
,87.57,,,,,
,117.18,,,,,
,136.080002,,,,,
,84.419998,,,,,
,91.979996,,,,,
,85.68,,,,,
,250.110001,,,,,
,141.119995,,,,,
,74.339996,,,,,
,178.919998,,,,,
,55.439999,,,,,
,90.089996,,,,,
,65.519997,,,,,
,141.119995,,,,,
,108.360001,,,,,
,369.809998,,,,,
,214.830002,,,,,
,78.120003,,,,,
,139.860001,,,,,
,100.800003,,,,,
,54.810001,,,,,
,100.800003,,,,,
,336.419983,,,,,
,84.419998,,,,,
,90.720001,,,,,
,52.919998,,,,,
,154.350006,,,,,
,91.349998,,,,,
,158.130005,,,,,
,88.830002,,,,,
,124.110001,,,,,
,89.459999,,,,,
,170.100006,,,,,
,196.559998,,,,,
,153.720001,,,,,
,105.209999,,,,,
,463.679993,,,,,
,102.059998,,,,,
,96.389999,,,,,
,131.669998,,,,,
,69.300003,,,,,
,80.010002,,,,,
,131.669998,,,,,
,56.07,,,,,
,226.800003,,,,,
,72.449997,,,,,
,111.510002,,,,,
,109.620003,,,,,
,128.520004,,,,,
,129.149994,,,,,
,76.229996,,,,,
,100.169998,,,,,
,439.73999,,,,,
,121.589996,,,,,
,148.050003,,,,,
,265.230011,,,,,
,240.029999,,,,,
,97.019997,,,,,
,168.839996,,,,,
,153.089996,,,,,
,79.379997,,,,,
,142.380005,,,,,
,105.839996,,,,,
,57.959999,,,,,
,228.059998,,,,,
,103.32,,,,,
,169.470001,,,,,
,132.929993,,,,,
,114.029999,,,,,
,81.900002,,,,,
,95.129997,,,,,
,86.309998,,,,,
,575.190002,,,,,
,144.270004,,,,,
,61.739998,,,,,
,262.709991,,,,,
,78.120003,,,,,
,171.990005,,,,,
,115.919998,,,,,
,114.029999,,,,,
,85.050003,,,,,
,40.950001,,,,,
,183.959991,,,,,
,104.580002,,,,,
,147.419998,,,,,
,165.059998,,,,,
,119.07,,,,,
,405.720001,,,,,
,214.199997,,,,,
,112.769997,,,,,
,180.809998,,,,,
,206.009995,,,,,
,197.190002,,,,,
,49.139999,,,,,
,111.510002,,,,,
,60.48,,,,,
,167.580002,,,,,
,120.959999,,,,,
,126.629997,,,,,
,182.069992,,,,,
,161.910004,,,,,
,198.449997,,,,,
,160.649994,,,,,
,379.889984,,,,,
,443.519989,,,,,
,97.650002,,,,,
,439.109985,,,,,
,274.049988,,,,,
,189,,,,,
,126,,,,,
,136.709991,,,,,
,141.75,,,,,
,233.099991,,,,,
,428.399994,,,,,
,199.709991,,,,,
,140.490005,,,,,
,100.169998,,,,,
,185.850006,,,,,
,285.389984,,,,,
,427.769989,,,,,
,100.800003,,,,,
,80.639999,,,,,
,212.940002,,,,,
,123.479996,,,,,
,589.679993,,,,,
,99.540001,,,,,
,221.130005,,,,,
,126.629997,,,,,
,311.220001,,,,,
,166.319992,,,,,
,1196.369995,,,,,
,105.209999,,,,,
,132.929993,,,,,
,53.549999,,,,,
,57.329998,,,,,
,261.450012,,,,,
,86.940002,,,,,
,248.220001,,,,,
,202.229996,,,,,
,272.790009,,,,,
,226.800003,,,,,
,121.589996,,,,,
,108.360001,,,,,
,241.919998,,,,,
,163.800003,,,,,
,132.929993,,,,,
,78.120003,,,,,
,306.809998,,,,,
,189,,,,,
,108.989998,,,,,
,93.239998,,,,,
,63,,,,,
,130.410004,,,,,
,112.769997,,,,,
,103.949997,,,,,
,322.559998,,,,,
,153.720001,,,,,
,288.540009,,,,,
,213.569992,,,,,
,84.419998,,,,,
,185.850006,,,,,
,434.070007,,,,,
,228.690002,,,,,
,155.610001,,,,,
,356.579987,,,,,
,39.689999,,,,,
,356.579987,,,,,
,89.459999,,,,,
,294.839996,,,,,
,237.509995,,,,,
,146.789993,,,,,
,224.910004,,,,,
,68.040001,,,,,
,299.25,,,,,
,74.339996,,,,,
,59.849998,,,,,
,507.779999,,,,,
,343.350006,,,,,
,43.470001,,,,,
,159.389999,,,,,
,199.080002,,,,,
,115.919998,,,,,
,119.07,,,,,
,82.529999,,,,,
,244.440002,,,,,
,181.440002,,,,,
,287.910004,,,,,
,85.68,,,,,
,133.559998,,,,,
,628.109985,,,,,
,97.650002,,,,,
,157.5,,,,,
,226.800003,,,,,
,206.639999,,,,,
,133.559998,,,,,
,279.089996,,,,,
,215.459991,,,,,
,197.819992,,,,,
,123.479996,,,,,
,150.569992,,,,,
,56.07,,,,,
,52.290001,,,,,
,110.25,,,,,
,196.559998,,,,,
,175.139999,,,,,
,109.620003,,,,,
,251.369995,,,,,
,185.220001,,,,,
,152.459991,,,,,
,257.040009,,,,,
,209.160004,,,,,
,527.940002,,,,,
,183.330002,,,,,
,95.129997,,,,,
,95.129997,,,,,
,141.119995,,,,,
,190.259995,,,,,
,73.709999,,,,,
,95.129997,,,,,
,184.589996,,,,,
,194.039993,,,,,
,57.329998,,,,,
,273.419983,,,,,
,74.970001,,,,,
,153.089996,,,,,
,166.319992,,,,,
,126,,,,,
,149.940002,,,,,
,177.660004,,,,,
,272.790009,,,,,
,175.770004,,,,,
,132.300003,,,,,
,116.549995,,,,,
,178.919998,,,,,
,153.720001,,,,,
,255.149994,,,,,
,102.059998,,,,,
,337.049988,,,,,
,194.669998,,,,,
,220.5,,,,,
,233.099991,,,,,
,240.029999,,,,,
,194.669998,,,,,
,80.639999,,,,,
,193.410004,,,,,
,153.089996,,,,,
,110.879997,,,,,
,40.32,,,,,
,126.629997,,,,,
,108.989998,,,,,
,984.690002,,,,,
,132.300003,,,,,
,116.549995,,,,,
,68.669998,,,,,
,95.760002,,,,,
,76.860001,,,,,
,198.449997,,,,,
,66.779999,,,,,
,67.409996,,,,,
,137.339996,,,,,
,85.68,,,,,
,1012.409973,,,,,
,391.230011,,,,,
,226.800003,,,,,
,107.729996,,,,,
,112.139999,,,,,
,171.990005,,,,,
,74.970001,,,,,
,148.050003,,,,,
,195.300003,,,,,
,255.779999,,,,,
,227.429993,,,,,
,129.779999,,,,,
,289.169983,,,,,
,68.669998,,,,,
,81.269997,,,,,
,253.259995,,,,,
,245.069992,,,,,
,119.07,,,,,
,294.209991,,,,,
,167.580002,,,,,
,296.100006,,,,,
,105.209999,,,,,
,153.089996,,,,,
,276.570007,,,,,
,143.009995,,,,,
,143.009995,,,,,
,120.959999,,,,,
,118.440002,,,,,
,252,,,,,
,123.479996,,,,,
,63,,,,,
,189.630005,,,,,
,86.309998,,,,,
,318.779999,,,,,
,153.089996,,,,,
,239.399994,,,,,
,383.040009,,,,,
,22.049999,,,,,
,102.059998,,,,,
,234.990005,,,,,
,145.529999,,,,,
,240.029999,,,,,
,135.449997,,,,,
,146.789993,,,,,
,198.449997,,,,,
,166.319992,,,,,
,369.179993,,,,,
,143.639999,,,,,
,90.720001,,,,,
,142.380005,,,,,
,85.050003,,,,,
,177.660004,,,,,
,172.619995,,,,,
,159.389999,,,,,
,243.179993,,,,,
,284.76001,,,,,
,269.01001,,,,,
,105.209999,,,,,
,93.239998,,,,,
,112.139999,,,,,
,173.880005,,,,,
,57.959999,,,,,
,147.419998,,,,,
,597.23999,,,,,
,238.770004,,,,,
,90.720001,,,,,
,381.149994,,,,,
,176.399994,,,,,
,143.009995,,,,,
,132.300003,,,,,
,102.059998,,,,,
,107.729996,,,,,
,170.729996,,,,,
,78.120003,,,,,
,207.899994,,,,,
,745.919983,,,,,
,139.860001,,,,,
